lodash.isequal (3.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.isequal/package.json
lodash.isinteger (4.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.isinteger/package.json
lodash.isnumber (3.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.isnumber/package.json
lodash.isplainobject (4.0.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.isplainobject/package.json
lodash.isstring (4.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.isstring/package.json
lodash.istypedarray (3.0.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.istypedarray/package.json
lodash.keys (3.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.keys/package.json
lodash.once (4.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.once/package.json
lodash.set (4.3.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash.set/package.json
lodash (4.17.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/lodash/package.json
lru-cache (4.1.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/lru-cache/package.json
magic-string (0.14.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/magic-string/package.json
mapnik-vector-tile (1.4.0)	unmatched: node_modules/mapnik-vector-tile/LICENSE	
mapnik (3.6.2)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/package.json
mbtiles (0.9.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/mbtiles/package.json
media-typer (0.3.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/media-typer/package.json
merge-descriptors (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/merge-descriptors/package.json
methods (1.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/methods/package.json
mime-db (1.27.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/mime-types/node_modules/mime-db/package.json
mime-db (1.30.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mime-types/node_modules/mime-db/package.json
mime-db (1.32.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mime-db/package.json
mime-types (2.1.15)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/mime-types/package.json
mime-types (2.1.17)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mime-types/package.json
mime (1.3.4)	MIT (https://raw.github.com/broofa/node-mime/master/LICENSE)	node_modules/mime/package.json
minimatch (3.0.4)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/minimatch/package.json
minimist (0.0.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/static-module/node_modules/minimist/package.json
minimist (0.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/@mapbox/tilelive/node_modules/minimist/package.json
minimist (1.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/minimist/package.json
mkdirp (0.5.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/mkdirp/package.json
moment-timezone (0.5.13)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/moment-timezone/package.json
moment (2.18.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/moment/package.json
morgan (1.7.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/morgan/package.json
ms (0.7.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express/node_modules/ms/LICENSE
ms (0.7.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/body-parser/node_modules/ms/package.json
ms (2.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/ms/package.json
multer (1.3.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/multer/package.json
nan (2.5.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/nan/package.json
nan (2.7.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/nan/package.json
negotiator (0.6.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/negotiator/package.json
node-pre-gyp (0.6.36)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/package.json
node-pre-gyp (0.6.38)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/sqlite3/node_modules/node-pre-gyp/package.json
nodemailer (4.6.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/nodemailer/package.json
nomnom (1.8.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/nomnom/LICENSE
nopt (4.0.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/nopt/package.json
npmlog (4.1.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/package.json
npmlog (4.1.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/sqlite3/node_modules/npmlog/package.json
number-is-nan (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/package.json
oauth-sign (0.8.2)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/oauth-sign/package.json
oauth (0.9.15)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/oauth/package.json
object-assign (3.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/multer/node_modules/object-assign/package.json
object-assign (4.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pg-pool/node_modules/object-assign/package.json
object-assign (4.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/object-assign/package.json
object-inspect (0.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/object-inspect/package.json
object-keys (0.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/through2/node_modules/object-keys/package.json
object-keys (1.0.11)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/object-keys/package.json
object.assign (4.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/object.assign/package.json
on-finished (2.3.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/on-finished/package.json
on-headers (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/on-headers/package.json
once (1.4.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/once/package.json
optimist (0.6.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/optimist/package.json
os-homedir (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/os-homedir/package.json
os-tmpdir (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/nopt/node_modules/osenv/node_modules/os-tmpdir/package.json
osenv (0.1.4)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/nopt/node_modules/osenv/package.json
packet-reader (0.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/packet-reader/package.json
parseurl (1.3.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/parseurl/package.json
passport-facebook (2.1.1)	MIT (http://opensource.org/licenses/MIT), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/passport-facebook/package.json
passport-local (1.0.0)	MIT (http://www.opensource.org/licenses/MIT)	node_modules/passport-local/package.json
passport-oauth1 (1.1.0)	MIT (http://opensource.org/licenses/MIT), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/passport-oauth1/package.json
passport-oauth2 (1.4.0)	MIT (http://opensource.org/licenses/MIT), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/passport-oauth2/package.json
passport-strategy (1.0.0)	MIT (http://www.opensource.org/licenses/MIT)	node_modules/passport-strategy/package.json
passport-twitter (1.0.4)	MIT (http://opensource.org/licenses/MIT), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/passport-twitter/package.json
passport (0.4.0)	MIT (http://opensource.org/licenses/MIT), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/passport/package.json
path-is-absolute (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/path-is-absolute/package.json
path-parse (1.0.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/path-parse/package.json
path-to-regexp (0.1.7)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/path-to-regexp/package.json
pause (0.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pause/Readme.md
performance-now (0.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/performance-now/package.json
pg-connection-string (0.1.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pg-connection-string/package.json
pg-int8 (1.0.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/pg-int8/package.json
pg-pool (1.8.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pg-pool/package.json
pg-types (1.13.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pg-types/package.json
pg (6.4.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pg/package.json
pgpass (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/pgpass/package.json
postgres-array (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/postgres-array/package.json
postgres-bytea (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/postgres-bytea/package.json
postgres-date (1.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/postgres-date/package.json
postgres-interval (1.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/postgres-interval/package.json
process-nextick-args (1.0.7)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/process-nextick-args/package.json
progress-stream (0.5.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/progress-stream/package.json
promise (7.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/promise/package.json
protozero (1.5.1)	unmatched: node_modules/protozero/LICENSE.from_folly	
proxy-addr (1.1.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/proxy-addr/package.json
pseudomap (1.0.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/pseudomap/package.json
punycode (1.4.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/tough-cookie/node_modules/punycode/package.json
punycode (2.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/isemail/node_modules/punycode/package.json
qs (6.2.0)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/express/node_modules/qs/package.json
qs (6.2.1)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/body-parser/node_modules/qs/package.json
qs (6.4.0)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/qs/package.json
queue-async (1.0.7)	unmatched: node_modules/queue-async/LICENSE	
quote-stream (0.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/static-module/node_modules/quote-stream/package.json
quote-stream (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/quote-stream/package.json
random-bytes (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/random-bytes/package.json
range-parser (1.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/range-parser/package.json
raw-body (2.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/raw-body/package.json
rc (1.2.1)	bsd 2 clause or mit or apache 2.0	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/rc/package.json
readable-stream (1.0.34)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/through2/node_modules/readable-stream/package.json
readable-stream (1.1.14)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/readable-stream/package.json
readable-stream (2.2.11)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/are-we-there-yet/node_modules/readable-stream/package.json
readable-stream (2.3.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/quote-stream/node_modules/readable-stream/package.json
reflect-metadata (0.1.10)	unknown (http://github.com/rbuckton/reflect-metadata/raw/master/LICENSE), Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)
request (2.81.0)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/package.json
resolve (1.5.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/brfs/node_modules/resolve/package.json
retry-as-promised (2.3.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/retry-as-promised/package.json
rimraf (2.6.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/rimraf/package.json
rimraf (2.6.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/sqlite3/node_modules/rimraf/package.json
rw (1.3.3)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/rw/package.json
safe-buffer (5.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/are-we-there-yet/node_modules/readable-stream/node_modules/safe-buffer/package.json
safe-buffer (5.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/safe-buffer/package.json
safe-buffer (5.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/safe-buffer/package.json
semver (4.3.2)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/pg/node_modules/semver/package.json
semver (5.3.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/semver/package.json
semver (5.4.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/sqlite3/node_modules/semver/package.json
send (0.14.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/send/package.json
sequelize-typescript (0.5.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize-typescript/package.json
sequelize (4.8.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize/package.json
serve-favicon (2.3.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/serve-favicon/package.json
serve-static (1.11.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/serve-static/package.json
set-blocking (2.0.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/set-blocking/package.json
setprototypeof (1.0.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/setprototypeof/package.json
shallow-copy (0.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/shallow-copy/package.json
shimmer (1.1.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/shimmer/package.json
signal-exit (3.0.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/gauge/node_modules/signal-exit/package.json
single-line-log (0.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/single-line-log/README.md
sntp (1.0.9)	BSD (http://github.com/hueniverse/sntp/raw/master/LICENSE)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/hawk/node_modules/sntp/package.json
sort-asc (0.1.0)	MIT (https://github.com/jonschlinkert/sort-asc/blob/master/LICENSE-MIT)	node_modules/sort-asc/package.json
sort-desc (0.1.1)	MIT (https://github.com/jonschlinkert/sort-desc/blob/master/LICENSE-MIT)	node_modules/sort-desc/package.json
sort-object (0.3.2)	MIT (https://github.com/helpers/sort-object/blob/master/LICENSE-MIT)	node_modules/sort-object/package.json
source-map (0.4.4)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/handlebars/node_modules/source-map/package.json
speedometer (0.1.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/speedometer/LICENSE
sphericalmercator (1.0.5)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/sphericalmercator/package.json
split (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/split/package.json
sprintf-js (1.0.3)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/sprintf-js/package.json
sqlite3 (3.1.13)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/sqlite3/package.json
sshpk (1.13.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/sshpk/package.json
stack-trace (0.0.10)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/stack-trace/package.json
static-eval (0.2.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/static-eval/package.json
static-module (1.5.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/static-module/package.json
statuses (1.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/statuses/package.json
streamsearch (0.1.2)	MIT (http://github.com/mscdex/streamsearch/raw/master/LICENSE)	node_modules/streamsearch/package.json
string-width (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/package.json
string_decoder (0.10.31)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/readable-stream/node_modules/string_decoder/package.json
string_decoder (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/are-we-there-yet/node_modules/readable-stream/node_modules/string_decoder/package.json
string_decoder (1.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/string_decoder/package.json
stringstream (0.0.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/stringstream/package.json
strip-ansi (0.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/nomnom/node_modules/strip-ansi/package.json
strip-ansi (3.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/strip-ansi/package.json
strip-json-comments (2.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/rc/node_modules/strip-json-comments/package.json
supports-color (2.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/supports-color/package.json
tar-pack (3.4.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/tar-pack/package.json
tar (2.2.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/tar/package.json
terraformer-wkt-parser (1.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/terraformer-wkt-parser/package.json
terraformer (1.0.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/terraformer/package.json
through2 (0.2.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/progress-stream/node_modules/through2/package.json
through2 (0.4.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/through2/package.json
through2 (2.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/quote-stream/node_modules/through2/package.json
through (2.3.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/through/package.json
tilelive-modules (0.3.4)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/tilelive-modules/package.json
tiletype (0.1.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/tiletype/package.json
tombolo-view (0.0.1)	unmatched: server_licences.tsv	
toml (2.3.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/toml/package.json
topo (1.1.0)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/express-jwt/node_modules/topo/package.json
topo (2.0.2)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/topo/package.json
toposort-class (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/toposort-class/package.json
tough-cookie (2.3.2)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/tough-cookie/package.json
tough-cookie (2.3.3)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/sqlite3/node_modules/tough-cookie/package.json
tunnel-agent (0.6.0)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/tunnel-agent/package.json
tweetnacl (0.14.5)	The Unlicense (http://unlicense.org/)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/tweetnacl/package.json
type-is (1.6.15)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/type-is/package.json
typedarray (0.0.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/typedarray/package.json
typedi (0.5.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/typedi/package.json
uid-number (0.0.6)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/tar-pack/node_modules/uid-number/package.json
uid-safe (2.1.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/uid-safe/package.json
uid2 (0.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/uid2/LICENSE
underscore (1.6.0)	MIT (https://raw.github.com/jashkenas/underscore/master/LICENSE)	node_modules/underscore/package.json
unflowify (1.0.1)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/unflowify/package.json
unpipe (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/unpipe/package.json
url-polyfill (1.0.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/url-polyfill/package.json
util-deprecate (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/util-deprecate/package.json
utils-merge (1.0.0)	MIT (http://www.opensource.org/licenses/MIT)	node_modules/express/node_modules/utils-merge/package.json
utils-merge (1.0.1)	MIT (http://opensource.org/licenses/MIT), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/utils-merge/package.json
uuid (3.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/uuid/package.json
uuid (3.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sqlite3/node_modules/uuid/package.json
uuid (3.2.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/uuid/package.json
validator (8.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/validator/package.json
vary (1.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express/node_modules/vary/package.json
vary (1.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/vary/package.json
verror (1.10.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sqlite3/node_modules/verror/package.json
verror (1.3.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/jsprim/node_modules/verror/LICENSE
vlq (0.2.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/vlq/package.json
web-animations-js (2.3.1)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/web-animations-js/package.json
wide-align (1.1.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/gauge/node_modules/wide-align/package.json
winston (2.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/winston/package.json
wkx (0.4.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/wkx/package.json
wordwrap (0.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/wordwrap/package.json
wrappy (1.0.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/wrappy/package.json
xmldom (0.1.27)	LGPL (http://www.gnu.org/licenses/lgpl.html)	node_modules/xmldom/package.json
xtend (2.1.2)	MIT (http://github.com/raynos/xtend/raw/master/LICENSE)	node_modules/through2/node_modules/xtend/package.json
xtend (4.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/xtend/package.json
xtraverse (0.1.0)	MIT (http://www.opensource.org/licenses/MIT)	node_modules/xtraverse/package.json
yallist (2.1.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/yallist/package.json
